Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
778791;4.428333333333334;45.64694444444444;"45°38'49.000""N 4°25'42.000""E";69155;CHARBONNIÈRE;CHEM DE POMEYS AUX ORMES SENTIER FORESTIER;69590;POMEYS;Pylône autostable;30.0;TOTEM
778800;4.945833333333333;45.65138888888889;"45°39'5.000""N 4°56'45.000""E";69283;LES CHAINES;R SALVADOR ALLENDÉ;69780;MIONS;Pylône autostable;32.8;ORANGE
780699;5.066666666666666;45.67333333333333;"45°40'24.000""N 5°4'0.000""E";69288;CHANTE ALOUETTE;"";69720;SAINT LAURENT DE MURE;Pylône autostable;21.0;TOTEM
783192;4.519166666666667;45.635555555555555;"45°38'8.000""N 4°31'9.000""E";69110;LE GIMIO;"";69590;LARAJASSE;Pylône autostable;12.0;TOTEM
783588;4.9847222222222225;45.64694444444444;"45°38'49.000""N 4°59'5.000""E";69289;LES DAMES;"BASSINS DE RÉTENTION ET D'INFILTRATION DES EAUX PL";69780;SAINT PIERRE DE CHANDIEU;Pylône autostable;28.0;HIVORY
783874;5.065;45.63055555555555;"45°37'50.000""N 5°3'54.000""E";38189;"";R DU REPOS;38540;HEYRIEUX;Pylône autostable;29.0;TOTEM
784617;5.085833333333333;45.67027777777778;"45°40'13.000""N 5°5'9.000""E";38184;LES BLÂCHES;"";38540;GRENAY;Pylône autostable;24.0;TOTEM
784632;4.876944444444445;45.528888888888886;"45°31'44.000""N 4°52'37.000""E";38544;"";21 R JACQUARD;38200;VIENNE;Immeuble;29.0;Société HLM
784690;4.83;45.492777777777775;"45°29'34.000""N 4°49'48.000""E";38336;"";Z.I. VAUGRIS - D.4;38121;REVENTIN VAUGRIS;Pylône autostable;20.0;TOTEM
785079;4.7972222222222225;45.57888888888889;"45°34'44.000""N 4°47'50.000""E";38087;CHAMP DU ROY;CHEM DES GOULES;38670;CHASSE SUR RHONE;Pylône autostable;30.0;RTE
785081;4.875;45.52472222222222;"45°31'29.000""N 4°52'30.000""E";38544;"";3 R DE POMPIGNAN;38200;VIENNE;Immeuble;24.0;Société Privée
785115;5.131666666666667;45.641666666666666;"45°38'30.000""N 5°7'54.000""E";38537;"";R DE PICARDIE CHAPEAU ROUGE;38290;VERPILLIERE;Bâtiment;20.0;ORANGE Services Fixes
785139;5.1425;45.61833333333333;"45°37'6.000""N 5°8'33.000""E";38553;"";R EMILE ROMANET GARAGE PEUGEOT;38090;VILLEFONTAINE;Pylône tubulaire;24.0;TOTEM
785150;4.5488888888888885;45.5175;"45°31'3.000""N 4°32'56.000""E";42032;LE CRÊT DE CHARME;"";42320;CELLIEU;Pylône autostable;26.0;TOTEM
786259;4.305555555555555;45.49444444444445;"45°29'40.000""N 4°18'20.000""E";42097;LA BIELLE;"";42480;FOUILLOUSE;Mât métallique;10.0;"Etat, Ministère"
786268;4.5616666666666665;45.50555555555555;"45°30'20.000""N 4°33'42.000""E";42103;LE CHÊNE COMBÉRIGOL;PUITS PINET;42320;GRAND CROIX;Pylône autostable;25.3;TOTEM
786289;4.5247222222222225;45.49111111111111;"45°29'28.000""N 4°31'29.000""E";42207;"";"RTE DU CRÊT D'OEILLET Z.I. STELYTEC";42400;SAINT CHAMOND;Pylône autostable;26.0;ORANGE
786303;4.255833333333333;45.61694444444444;"45°37'1.000""N 4°15'21.000""E";42081;LE MOULIN;MINOTERIE MODERNE S.A.;42330;CUZIEU;Pylône autostable;24.0;TOTEM
786309;4.064722222222223;45.431111111111115;"45°25'52.000""N 4°3'53.000""E";42204;LE GRAVOUX;CHEM DES PÉPINIÈRES;42380;SAINT BONNET LE CHATEAU;Pylône autostable;26.0;TOTEM
786812;4.333333333333333;45.64;"45°38'24.000""N 4°20'0.000""E";42013;LE BÉRON;"";42210;BELLEGARDE EN FOREZ;Pylône autostable;25.0;ORANGE
786857;4.052777777777778;45.61194444444445;"45°36'43.000""N 4°3'10.000""E";42147;"";11 R FERNAND LÉGER;42600;MONTBRISON;Immeuble;40.0;Société HLM
786863;4.442777777777778;45.44861111111111;"45°26'55.000""N 4°26'34.000""E";42237;"";16 R J.F. REVOLLIER;42650;SAINT JEAN BONNEFONDS;Immeuble;21.0;Société HLM
786865;4.0377777777777775;45.50555555555555;"45°30'20.000""N 4°2'16.000""E";42240;LE BÉALET;PYLÔNE FT;42560;SAINT JEAN SOLEYMIEUX;Pylône autostable;30.0;TOTEM
786898;4.379166666666666;45.405833333333334;"45°24'21.000""N 4°22'45.000""E";42183;LA VIONNE;64-66 R GAMBETTA;42150;RICAMARIE;Immeuble;17.0;Société HLM
786912;4.379722222222222;45.465833333333336;"45°27'57.000""N 4°22'47.000""E";42275;"";6 PL MASSENET IMM GILLIER;42270;SAINT PRIEST EN JAREZ;Immeuble;34.0;"Copropriété, Syndic, SCI"
786916;4.599722222222223;45.556111111111115;"45°33'22.000""N 4°35'59.000""E";42259;"";CHEM DE LA COMBE;42800;SAINT MARTIN LA PLAINE;Pylône autostable;12.0;TOTEM
786918;4.292222222222223;45.63861111111111;"45°38'19.000""N 4°17'32.000""E";42013;LA BASSE VANGE;PRÉS D10;42210;BELLEGARDE EN FOREZ;Pylône autostable;24.0;HIVORY
786920;4.429722222222222;45.48083333333334;"45°28'51.000""N 4°25'47.000""E";42305;"";7 R MICHELET COPRO LES COLOMBIÈRES;42350;TALAUDIERE;Immeuble;22.0;"Copropriété, Syndic, SCI"
786932;4.5825;45.543055555555554;"45°32'35.000""N 4°34'57.000""E";42259;BEAULIEU;CHEM RURAL;42800;SAINT MARTIN LA PLAINE;Pylône autostable;13.0;TOTEM
786936;4.364722222222222;45.405277777777776;"45°24'19.000""N 4°21'53.000""E";42183;"";6 AV MAURICE THOREZ;42150;RICAMARIE;Immeuble;20.0;ORANGE
786940;4.348333333333334;45.48305555555555;"45°28'59.000""N 4°20'54.000""E";42092;GRANGENEUVE;RN 82;42580;ETRAT;Pylône tubulaire;21.0;TOTEM
786952;4.285833333333334;45.562777777777775;"45°33'46.000""N 4°17'9.000""E";42323;LA CROIX RAPEAU;R DU 19 MARS 1962 RÉSIDENCE PACCARD BÂTIMENT N°3;42340;VEAUCHE;Immeuble;16.0;Société HLM
787011;4.197222222222222;45.37555555555556;"45°22'32.000""N 4°11'50.000""E";43012;PASSE - VITE;RTE DE NUROL;43110;AUREC SUR LOIRE;Pylône autostable;29.4;TOTEM
787019;4.315833333333333;45.5;"45°30'0.000""N 4°18'57.000""E";42097;"";9 PL JOVIN BOUCHARD MAISON DE RETRAITE P. MEUNIER;42480;FOUILLOUSE;Immeuble;21.6;Etablissement de soins
787021;4.525;45.47694444444444;"45°28'37.000""N 4°31'30.000""E";42207;"";6 R JULES VERNE;42400;SAINT CHAMOND;Immeuble;18.0;"Copropriété, Syndic, SCI"
787023;4.290277777777778;45.384166666666665;"45°23'3.000""N 4°17'25.000""E";42095;"";5 CHEM DE LA PATE;42700;FIRMINY;Immeuble;19.0;Société HLM
787025;4.282777777777778;45.39;"45°23'24.000""N 4°16'58.000""E";42095;"";9 PL CHARLES DE GAULLE;42700;FIRMINY;Immeuble;26.0;Société HLM
787051;4.856944444444444;45.50833333333333;"45°30'30.000""N 4°51'25.000""E";38544;"";9 R DES FRÈRES GRELLET;38200;VIENNE;Immeuble;17.8;Société HLM
794065;5.106388888888889;45.5875;"45°35'15.000""N 5°6'23.000""E";38144;"";R DE COMBEROUSSE PONT RFF;38790;DIEMOZ;Mât métallique;6.0;ORANGE
794083;5.106388888888889;45.5875;"45°35'15.000""N 5°6'23.000""E";38144;"";R DE COMBEROUSSE PONT RFF;38790;DIEMOZ;Mât métallique;6.0;ORANGE
797837;4.04;45.58888888888889;"45°35'20.000""N 4°2'24.000""E";42087;"";"EGLISE D'ECOTAY";42600;ECOTAY L OLME;Monument religieux;21.0;"Commune, communauté de commune"
807929;3.9025;45.44277777777778;"45°26'34.000""N 3°54'9.000""E";63147;LES PENDERIES;"";63840;EGLISOLLES;Pylône autostable;45.0;TDF
810506;4.854166666666667;45.63027777777778;"45°37'49.000""N 4°51'15.000""E";69291;"";4 R JEAN ODET IMM A;69360;SAINT SYMPHORIEN D OZON;Immeuble;19.0;"Copropriété, Syndic, SCI"
810789;4.9255555555555555;45.655277777777776;"45°39'19.000""N 4°55'32.000""E";69270;CHAPOTIN;R MARCEL MÉRIEUX;69970;CHAPONNAY;Pylône autostable;24.0;TOTEM
810805;4.786388888888888;45.65833333333333;"45°39'30.000""N 4°47'11.000""E";69046;REMIÈRE;RTE DU BAS PREVAS;69390;CHARLY;Pylône autostable;15.0;TOTEM
810843;4.851944444444444;45.60611111111111;"45°36'22.000""N 4°51'7.000""E";69272;"";LES BONNIÈRES STADE DE LA PLAINE ROUTE DE MARENNES;69360;COMMUNAY;Pylône autostable;20.0;TOTEM
810861;5.0183333333333335;45.65694444444444;"45°39'25.000""N 5°1'6.000""E";69289;LES QUINIONIÈRES;STATION DE POMPAGE DU PLAN;69780;SAINT PIERRE DE CHANDIEU;Pylône autostable;19.0;TOTEM
810885;4.676111111111111;45.543055555555554;"45°32'35.000""N 4°40'34.000""E";69252;LES PÈRES;CHEM DU BRUNET;69420;TREVES;Pylône autostable;12.0;TOTEM
811616;4.731388888888889;45.581944444444446;"45°34'55.000""N 4°43'53.000""E";69091;CHARBONNIÈRES;CHEM RURAL N° 7 DE LA CHARBONNIÈRE D.488;69700;GIVORS;Pylône autostable;18.0;TOTEM
811641;4.803888888888888;45.562222222222225;"45°33'44.000""N 4°48'14.000""E";69118;"";51 R DU CTRE;69700;LOIRE SUR RHONE;Immeuble;18.0;Société HLM
811673;4.895555555555555;45.66166666666667;"45°39'42.000""N 4°53'44.000""E";69273;"";IMPASSE JACQUES PREVERT;69960;CORBAS;Immeuble;25.0;Société HLM
811685;4.633333333333333;45.674166666666665;"45°40'27.000""N 4°38'0.000""E";69249;LES ECHÈDES;PRÈS D.11;69510;THURINS;Pylône autostable;31.0;TOTEM
811775;4.932777777777778;45.63722222222222;"45°38'14.000""N 4°55'58.000""E";69270;"";STADE GILLES LAFORET;69970;CHAPONNAY;Pylône tubulaire;30.0;TOTEM
811781;4.804166666666667;45.58972222222222;"45°35'23.000""N 4°48'15.000""E";69297;STATTIERES;D 36;69360;TERNAY;Pylône autostable;26.0;ORANGE
811793;4.671944444444445;45.62083333333333;"45°37'15.000""N 4°40'19.000""E";69141;"";16 AV DE VERDUN;69440;MORNANT;Pylône tubulaire;20.0;TOTEM
811800;4.7875;45.609722222222224;"45°36'35.000""N 4°47'15.000""E";69096;"";20 R ANDRÉ SABATIER;69520;GRIGNY;Immeuble;19.0;Société HLM
811830;4.695833333333333;45.56638888888889;"45°33'59.000""N 4°41'45.000""E";69236;LE GRAND BUT;DÉPARTEMENT 103E;69700;SAINT ROMAIN EN GIER;Pylône autostable;31.0;TOTEM
811850;4.819166666666667;45.602222222222224;"45°36'8.000""N 4°49'9.000""E";69297;"";CHEM BOUCHERATTES PYLONE FT;69360;TERNAY;Pylône autostable;21.0;TOTEM
811859;4.837777777777777;45.63444444444445;"45°38'4.000""N 4°50'16.000""E";69296;"";CHEM DU STADE COTE BAYARD STADE DE FOOT COMMUNAL;69360;SOLAIZE;Pylône tubulaire;16.0;ORANGE
812455;4.821111111111112;45.67305555555556;"45°40'23.000""N 4°49'16.000""E";69100;"";5 R DE LA VISINA;69540;IRIGNY;Bâtiment;13.0;Particulier
812459;4.460555555555556;45.61972222222222;"45°37'11.000""N 4°27'38.000""E";69062;LES PRÉBENDES;CHEM RURAL N°2;69590;COISE;Pylône autostable;23.0;HIVORY
818446;4.999444444444444;45.60611111111111;"45°36'22.000""N 4°59'58.000""E";38519;MIRAUD;ROUTE DU CORBET;38540;VALENCIN;"Château d'eau - réservoir";23.0;"Commune, communauté de commune"
821999;3.8444444444444446;45.526944444444446;"45°31'37.000""N 3°50'40.000""E";63173;LES PRADEAUX;D 67A;63600;GRANDRIF;Tour hertzienne;58.6;TDF
848742;4.988611111111111;45.66555555555556;"45°39'56.000""N 4°59'19.000""E";69298;MONTRACUL;"CHEM FORESTIER  PRÈS D318 RTE D'HEYRIEUX";69780;TOUSSIEU;Pylône autostable;47.0;RTE
850094;5.022222222222222;45.618611111111115;"45°37'7.000""N 5°1'20.000""E";69289;LES MOLLIÈRES OUEST;CHEM DE CAMPAGNE;69780;SAINT PIERRE DE CHANDIEU;Pylône autostable;30.0;TOTEM
862383;4.066666666666666;45.57222222222222;"45°34'20.000""N 4°4'0.000""E";42122;LES LUCHÈRES;"";42600;LEZIGNEUX;Pylône autostable;33.0;TDF
863924;5.0075;45.364444444444445;"45°21'52.000""N 5°0'27.000""E";38240;LES VARILLES EST;CHEMIN DE MOISSIEU;38270;MOISSIEU SUR DOLON;Pylône autostable;30.3;HIVORY
880855;4.84;45.594166666666666;"45°35'39.000""N 4°50'24.000""E";69272;SALLA NORD;R DES PERRIERES CHEM DE CAMPAGNE PYLÔNE RTE;69360;COMMUNAY;Pylône autostable;36.0;RTE
915414;4.651111111111112;45.53944444444444;"45°32'22.000""N 4°39'4.000""E";42053;CENNA;ROUTE FRANÇOIS MOUTON;42800;CHATEAUNEUF;Pylône autostable;14.0;RTE
938985;4.258611111111112;45.4125;"45°24'45.000""N 4°15'31.000""E";42316;LE DORIER;CHEM COMMUNAL;42240;UNIEUX;Pylône autostable;10.0;"Commune, communauté de commune"
957673;5.172777777777778;45.588055555555556;"45°35'17.000""N 5°10'22.000""E";38339;LASSIEUX;CHEM RURAL;38090;ROCHE;Pylône autostable;30.0;TOTEM
988704;4.845;45.66444444444444;"45°39'52.000""N 4°50'42.000""E";69276;"";STADE JEAN BOUIN 5 RUE JEAN BOUIN;69320;FEYZIN;Pylône tubulaire;30.0;TOTEM
989727;4.848055555555556;45.6725;"45°40'21.000""N 4°50'53.000""E";69276;"";CHEMIN DEPARTEMENTAL 12;69320;FEYZIN;Pylône autostable;25.0;TOTEM
1049582;4.403611111111111;45.46138888888889;"45°27'41.000""N 4°24'13.000""E";42218;"";"27, RUE G.DELORY";42000;SAINT ETIENNE;Mât métallique;11.0;Société Privée
1054528;4.8677777777777775;45.51305555555555;"45°30'47.000""N 4°52'4.000""E";38544;LA GLOIRE DE DIEU;21 CHEMIN DE LA GLOIRE DE DIEU;38200;VIENNE;Pylône autostable;7.0;TOTEM
1087211;4.770277777777778;45.609722222222224;"45°36'35.000""N 4°46'13.000""E";69096;"";10 AVENUE CHANTELOT AB MARQUAGE;69520;GRIGNY;Pylône autostable;18.0;TOTEM
1132785;5.1033333333333335;45.66166666666667;"45°39'42.000""N 5°6'12.000""E";38449;"";LE GRAND LUZAIS CHEMIN DE BONCE;38070;SAINT QUENTIN FALLAVIER;Pylône tubulaire;18.0;TOTEM
1273114;4.401388888888889;45.44083333333333;"45°26'27.000""N 4°24'5.000""E";42218;LE PORT SEC;45 RUE DE LA MONTAT;42000;SAINT ETIENNE;Immeuble;43.0;"Copropriété, Syndic, SCI"
1316665;4.216666666666667;45.52194444444444;"45°31'19.000""N 4°13'0.000""E";42022;"";14 AVENUE DE SAINT RAMBERT;42160;BONSON;Immeuble;13.3;Particulier
1327341;4.39;45.44138888888889;"45°26'29.000""N 4°23'24.000""E";42218;"";"17 RUE RAISIN R DE L'ATTACHE AUX BOEUFS";42000;SAINT ETIENNE;Immeuble;30.9;"Copropriété, Syndic, SCI"
1339549;4.773333333333333;45.589444444444446;"45°35'22.000""N 4°46'24.000""E";69091;"";2 R MAURICE THOREZ;69700;GIVORS;Immeuble;43.2;Société HLM
1397106;5.083333333333333;45.651666666666664;"45°39'6.000""N 5°5'0.000""E";38184;LES BRICHES;CHARBONNIER;38540;GRENAY;Pylône autostable;25.0;TOTEM
1425961;4.353888888888889;45.475;"45°28'30.000""N 4°21'14.000""E";42330;LE CURNIEUX;RUE DE LA GARE;42390;VILLARS;Pylône autostable;28.0;CELLNEX
1442994;5.110833333333334;45.65138888888889;"45°39'5.000""N 5°6'39.000""E";38449;"";RUE DES PAPILLONS;38070;SAINT QUENTIN FALLAVIER;Pylône autostable;30.0;TOTEM
1465902;4.352222222222222;45.45611111111111;"45°27'22.000""N 4°21'8.000""E";42330;"";LE MARTHOUREY;42390;VILLARS;Pylône autostable;32.0;ATC FRANCE
1498466;4.785833333333334;45.32472222222222;"45°19'29.000""N 4°47'9.000""E";38349;"";EN AVEY NORD;38550;SABLONS;Pylône autostable;30.0;ATC FRANCE
1500090;4.408611111111111;45.45527777777778;"45°27'19.000""N 4°24'31.000""E";42218;"";16 RUE NECKER;42230;SAINT ETIENNE;Pylône tubulaire;15.0;TOTEM
1517921;4.2075;45.60666666666667;"45°36'24.000""N 4°12'27.000""E";42108;CHANINATS;AIRE DE CHANTE-PERDRIX A 72;42210;HOPITAL LE GRAND;Pylône autostable;40.0;"Sociétés d'Autoroutes"
1522608;4.814444444444445;45.65277777777778;"45°39'10.000""N 4°48'52.000""E";69260;"";5 R DU PÉRONNET;69390;VERNAISON;Immeuble;22.0;Société HLM
1537367;5.0325;45.44444444444444;"45°26'40.000""N 5°1'57.000""E";38134;CHEZ PICHOT;COMBE GRIFFET;38122;COUR ET BUIS;Pylône autostable;18.0;TOTEM
1559623;4.263888888888889;45.50277777777778;"45°30'10.000""N 4°15'50.000""E";42279;"";"PLACE JEANNE D'ARC";42170;SAINT JUST SAINT RAMBERT;Monument religieux;33.2;"Commune, communauté de commune"
1563916;4.772222222222222;45.60111111111111;"45°36'4.000""N 4°46'20.000""E";69091;"";R AUGUSTE DELAUNE DELAUNE;69700;GIVORS;Pylône tubulaire;25.0;TOTEM
1572618;4.895555555555555;45.50805555555556;"45°30'29.000""N 4°53'44.000""E";38199;CHEZ VIDAL;CHEMIN DU RESERVOIR;38200;JARDIN;Pylône autostable;22.0;ON TOWER FRANCE
1597531;4.381666666666667;45.4825;"45°28'57.000""N 4°22'54.000""E";42092;"";9 ALLÉE DE LA LICHÈRE;42580;ETRAT;Immeuble;15.8;Particulier
