Numéro de mesure;Service;Bande;Niveau mesuré;Niveau extrapolé
173225;DECT (Téléphone domestique);1880-1900;"";""
173226;DECT (Téléphone domestique);1880-1900;"";""
173230;DECT (Téléphone domestique);1880-1900;"";""
173231;DECT (Téléphone domestique);1880-1900;"";""
173237;DECT (Téléphone domestique);1880-1900;0.29;""
173242;DECT (Téléphone domestique);1880-1900;"";""
173249;DECT (Téléphone domestique);1880-1900;"";""
173251;DECT (Téléphone domestique);1880-1900;"";""
173252;DECT (Téléphone domestique);1880-1900;"";""
173263;DECT (Téléphone domestique);1880-1900;"";""
173268;DECT (Téléphone domestique);1880-1900;"";""
173271;DECT (Téléphone domestique);1880-1900;"";""
173276;DECT (Téléphone domestique);1880-1900;"";""
173280;DECT (Téléphone domestique);1880-1900;"";""
173286;DECT (Téléphone domestique);1880-1900;"";""
173292;DECT (Téléphone domestique);1880-1900;"";""
173299;DECT (Téléphone domestique);1880-1900;"";""
173304;DECT (Téléphone domestique);1880-1900;"";""
173351;DECT (Téléphone domestique);1880-1900;"";""
173353;DECT (Téléphone domestique);1880-1900;"";""
173358;DECT (Téléphone domestique);1880-1900;"";""
173368;DECT (Téléphone domestique);1880-1900;"";""
173370;DECT (Téléphone domestique);1880-1900;"";""
173375;DECT (Téléphone domestique);1880-1900;"";""
173389;DECT (Téléphone domestique);1880-1900;"";""
173390;DECT (Téléphone domestique);1880-1900;"";""
173398;DECT (Téléphone domestique);1880-1900;"";""
173406;DECT (Téléphone domestique);1880-1900;"";""
173408;DECT (Téléphone domestique);1880-1900;0.01;""
173421;DECT (Téléphone domestique);1880-1900;"";""
173422;DECT (Téléphone domestique);1880-1900;"";""
173425;DECT (Téléphone domestique);1880-1900;"";""
173451;DECT (Téléphone domestique);1880-1900;0.01;""
173574;DECT (Téléphone domestique);1880-1900;"";""
173615;DECT (Téléphone domestique);1880-1900;"";""
173641;DECT (Téléphone domestique);1880-1900;"";""
173667;DECT (Téléphone domestique);1880-1900;"";""
173672;DECT (Téléphone domestique);1880-1900;"";""
173675;DECT (Téléphone domestique);1880-1900;"";""
173678;DECT (Téléphone domestique);1880-1900;"";""
173688;DECT (Téléphone domestique);1880-1900;"";""
173690;DECT (Téléphone domestique);1880-1900;"";""
173696;DECT (Téléphone domestique);1880-1900;"";""
173697;DECT (Téléphone domestique);1880-1900;"";""
173708;DECT (Téléphone domestique);1880-1900;"";""
173710;DECT (Téléphone domestique);1880-1900;"";""
173717;DECT (Téléphone domestique);1880-1900;"";""
173726;DECT (Téléphone domestique);1880-1900;"";""
173729;DECT (Téléphone domestique);1880-1900;0.66;""
173738;DECT (Téléphone domestique);1880-1900;"";""
173741;DECT (Téléphone domestique);1880-1900;"";""
173747;DECT (Téléphone domestique);1880-1900;"";""
173748;DECT (Téléphone domestique);1880-1900;"";""
173750;DECT (Téléphone domestique);1880-1900;"";""
173752;DECT (Téléphone domestique);1880-1900;"";""
173760;DECT (Téléphone domestique);1880-1900;"";""
173769;DECT (Téléphone domestique);1880-1900;"";""
173780;DECT (Téléphone domestique);1880-1900;"";""
173782;DECT (Téléphone domestique);1880-1900;"";""
173783;DECT (Téléphone domestique);1880-1900;"";""
173785;DECT (Téléphone domestique);1880-1900;"";""
173792;DECT (Téléphone domestique);1880-1900;"";""
173796;DECT (Téléphone domestique);1880-1900;"";""
173815;DECT (Téléphone domestique);1880-1900;"";""
173849;DECT (Téléphone domestique);1880-1900;"";""
173857;DECT (Téléphone domestique);1880-1900;"";""
173864;DECT (Téléphone domestique);1880-1900;"";""
173878;DECT (Téléphone domestique);1880-1900;"";""
173898;DECT (Téléphone domestique);1880-1900;"";""
173904;DECT (Téléphone domestique);1880-1900;"";""
173909;DECT (Téléphone domestique);1880-1900;"";""
173912;DECT (Téléphone domestique);1880-1900;"";""
173936;DECT (Téléphone domestique);1880-1900;"";""
173938;DECT (Téléphone domestique);1880-1900;"";""
173948;DECT (Téléphone domestique);1880-1900;"";""
173951;DECT (Téléphone domestique);1880-1900;"";""
173953;DECT (Téléphone domestique);1880-1900;"";""
173954;DECT (Téléphone domestique);1880-1900;"";""
173955;DECT (Téléphone domestique);1880-1900;"";""
173964;DECT (Téléphone domestique);1880-1900;"";""
173969;DECT (Téléphone domestique);1880-1900;"";""
173972;DECT (Téléphone domestique);1880-1900;"";""
173973;DECT (Téléphone domestique);1880-1900;"";""
173976;DECT (Téléphone domestique);1880-1900;"";""
173977;DECT (Téléphone domestique);1880-1900;"";""
173978;DECT (Téléphone domestique);1880-1900;"";""
173986;DECT (Téléphone domestique);1880-1900;"";""
173987;DECT (Téléphone domestique);1880-1900;"";""
173988;DECT (Téléphone domestique);1880-1900;"";""
173990;DECT (Téléphone domestique);1880-1900;"";""
173999;DECT (Téléphone domestique);1880-1900;"";""
174001;DECT (Téléphone domestique);1880-1900;"";""
174003;DECT (Téléphone domestique);1880-1900;"";""
174006;DECT (Téléphone domestique);1880-1900;"";""
174017;DECT (Téléphone domestique);1880-1900;"";""
174020;DECT (Téléphone domestique);1880-1900;"";""
174037;DECT (Téléphone domestique);1880-1900;"";""
174040;DECT (Téléphone domestique);1880-1900;"";""
174045;DECT (Téléphone domestique);1880-1900;"";""
174046;DECT (Téléphone domestique);1880-1900;"";""
174048;DECT (Téléphone domestique);1880-1900;"";""
174052;DECT (Téléphone domestique);1880-1900;"";""
174055;DECT (Téléphone domestique);1880-1900;"";""
174065;DECT (Téléphone domestique);1880-1900;"";""
174066;DECT (Téléphone domestique);1880-1900;"";""
174072;DECT (Téléphone domestique);1880-1900;"";""
174073;DECT (Téléphone domestique);1880-1900;"";""
174081;DECT (Téléphone domestique);1880-1900;"";""
174082;DECT (Téléphone domestique);1880-1900;"";""
174085;DECT (Téléphone domestique);1880-1900;"";""
174087;DECT (Téléphone domestique);1880-1900;"";""
174091;DECT (Téléphone domestique);1880-1900;"";""
174096;DECT (Téléphone domestique);1880-1900;"";""
174100;DECT (Téléphone domestique);1880-1900;"";""
174104;DECT (Téléphone domestique);1880-1900;"";""
174107;DECT (Téléphone domestique);1880-1900;"";""
174108;DECT (Téléphone domestique);1880-1900;0.05;""
174111;DECT (Téléphone domestique);1880-1900;"";""
174118;DECT (Téléphone domestique);1880-1900;"";""
174124;DECT (Téléphone domestique);1880-1900;"";""
174128;DECT (Téléphone domestique);1880-1900;"";""
174131;DECT (Téléphone domestique);1880-1900;"";""
174144;DECT (Téléphone domestique);1880-1900;"";""
174151;DECT (Téléphone domestique);1880-1900;"";""
174161;DECT (Téléphone domestique);1880-1900;"";""
174164;DECT (Téléphone domestique);1880-1900;"";""
174174;DECT (Téléphone domestique);1880-1900;"";""
174192;DECT (Téléphone domestique);1880-1900;"";""
174195;DECT (Téléphone domestique);1880-1900;"";""
174201;DECT (Téléphone domestique);1880-1900;"";""
174203;DECT (Téléphone domestique);1880-1900;"";""
174204;DECT (Téléphone domestique);1880-1900;"";""
174216;DECT (Téléphone domestique);1880-1900;"";""
174217;DECT (Téléphone domestique);1880-1900;"";""
174221;DECT (Téléphone domestique);1880-1900;"";""
174223;DECT (Téléphone domestique);1880-1900;"";""
174227;DECT (Téléphone domestique);1880-1900;"";""
174228;DECT (Téléphone domestique);1880-1900;"";""
174232;DECT (Téléphone domestique);1880-1900;"";""
174234;DECT (Téléphone domestique);1880-1900;0.01;""
174235;DECT (Téléphone domestique);1880-1900;"";""
174240;DECT (Téléphone domestique);1880-1900;"";""
174249;DECT (Téléphone domestique);1880-1900;"";""
174252;DECT (Téléphone domestique);1880-1900;"";""
174253;DECT (Téléphone domestique);1880-1900;"";""
174254;DECT (Téléphone domestique);1880-1900;"";""
174255;DECT (Téléphone domestique);1880-1900;"";""
174256;DECT (Téléphone domestique);1880-1900;"";""
174257;DECT (Téléphone domestique);1880-1900;0.24;""
174259;DECT (Téléphone domestique);1880-1900;"";""
174260;DECT (Téléphone domestique);1880-1900;"";""
174270;DECT (Téléphone domestique);1880-1900;"";""
174272;DECT (Téléphone domestique);1880-1900;"";""
174279;DECT (Téléphone domestique);1880-1900;"";""
174292;DECT (Téléphone domestique);1880-1900;"";""
174295;DECT (Téléphone domestique);1880-1900;"";""
174299;DECT (Téléphone domestique);1880-1900;"";""
174300;DECT (Téléphone domestique);1880-1900;"";""
174301;DECT (Téléphone domestique);1880-1900;"";""
174310;DECT (Téléphone domestique);1880-1900;"";""
174318;DECT (Téléphone domestique);1880-1900;"";""
174319;DECT (Téléphone domestique);1880-1900;"";""
174325;DECT (Téléphone domestique);1880-1900;"";""
174326;DECT (Téléphone domestique);1880-1900;"";""
174327;DECT (Téléphone domestique);1880-1900;"";""
174331;DECT (Téléphone domestique);1880-1900;"";""
174335;DECT (Téléphone domestique);1880-1900;"";""
174345;DECT (Téléphone domestique);1880-1900;"";""
174347;DECT (Téléphone domestique);1880-1900;"";""
174349;DECT (Téléphone domestique);1880-1900;"";""
174350;DECT (Téléphone domestique);1880-1900;"";""
174353;DECT (Téléphone domestique);1880-1900;"";""
174356;DECT (Téléphone domestique);1880-1900;"";""
174370;DECT (Téléphone domestique);1880-1900;"";""
174371;DECT (Téléphone domestique);1880-1900;"";""
174378;DECT (Téléphone domestique);1880-1900;"";""
174383;DECT (Téléphone domestique);1880-1900;"";""
174384;DECT (Téléphone domestique);1880-1900;"";""
174390;DECT (Téléphone domestique);1880-1900;"";""
174392;DECT (Téléphone domestique);1880-1900;"";""
174394;DECT (Téléphone domestique);1880-1900;"";""
174395;DECT (Téléphone domestique);1880-1900;"";""
174400;DECT (Téléphone domestique);1880-1900;"";""
174404;DECT (Téléphone domestique);1880-1900;"";""
174416;DECT (Téléphone domestique);1880-1900;"";""
174422;DECT (Téléphone domestique);1880-1900;"";""
174425;DECT (Téléphone domestique);1880-1900;"";""
174426;DECT (Téléphone domestique);1880-1900;"";""
174429;DECT (Téléphone domestique);1880-1900;"";""
174439;DECT (Téléphone domestique);1880-1900;"";""
174443;DECT (Téléphone domestique);1880-1900;"";""
174445;DECT (Téléphone domestique);1880-1900;0.17;""
174449;DECT (Téléphone domestique);1880-1900;"";""
174453;DECT (Téléphone domestique);1880-1900;"";""
174474;DECT (Téléphone domestique);1880-1900;"";""
174477;DECT (Téléphone domestique);1880-1900;"";""
174480;DECT (Téléphone domestique);1880-1900;"";""
174481;DECT (Téléphone domestique);1880-1900;"";""
174482;DECT (Téléphone domestique);1880-1900;"";""
174483;DECT (Téléphone domestique);1880-1900;"";""
174491;DECT (Téléphone domestique);1880-1900;"";""
174492;DECT (Téléphone domestique);1880-1900;"";""
174493;DECT (Téléphone domestique);1880-1900;"";""
174494;DECT (Téléphone domestique);1880-1900;"";""
174496;DECT (Téléphone domestique);1880-1900;"";""
174497;DECT (Téléphone domestique);1880-1900;"";""
174498;DECT (Téléphone domestique);1880-1900;"";""
174502;DECT (Téléphone domestique);1880-1900;"";""
174508;DECT (Téléphone domestique);1880-1900;"";""
174513;DECT (Téléphone domestique);1880-1900;"";""
174514;DECT (Téléphone domestique);1880-1900;"";""
174515;DECT (Téléphone domestique);1880-1900;"";""
174518;DECT (Téléphone domestique);1880-1900;"";""
174521;DECT (Téléphone domestique);1880-1900;"";""
174524;DECT (Téléphone domestique);1880-1900;"";""
174525;DECT (Téléphone domestique);1880-1900;"";""
174528;DECT (Téléphone domestique);1880-1900;0.11;""
174532;DECT (Téléphone domestique);1880-1900;"";""
174533;DECT (Téléphone domestique);1880-1900;"";""
174555;DECT (Téléphone domestique);1880-1900;"";""
174556;DECT (Téléphone domestique);1880-1900;"";""
174572;DECT (Téléphone domestique);1880-1900;"";""
174594;DECT (Téléphone domestique);1880-1900;"";""
174598;DECT (Téléphone domestique);1880-1900;"";""
174601;DECT (Téléphone domestique);1880-1900;"";""
174605;DECT (Téléphone domestique);1880-1900;"";""
174609;DECT (Téléphone domestique);1880-1900;"";""
174611;DECT (Téléphone domestique);1880-1900;"";""
174615;DECT (Téléphone domestique);1880-1900;"";""
174619;DECT (Téléphone domestique);1880-1900;"";""
174632;DECT (Téléphone domestique);1880-1900;"";""
174637;DECT (Téléphone domestique);1880-1900;"";""
174641;DECT (Téléphone domestique);1880-1900;"";""
174642;DECT (Téléphone domestique);1880-1900;"";""
174646;DECT (Téléphone domestique);1880-1900;"";""
174649;DECT (Téléphone domestique);1880-1900;"";""
174650;DECT (Téléphone domestique);1880-1900;"";""
174651;DECT (Téléphone domestique);1880-1900;"";""
174662;DECT (Téléphone domestique);1880-1900;"";""
174671;DECT (Téléphone domestique);1880-1900;"";""
174672;DECT (Téléphone domestique);1880-1900;"";""
174678;DECT (Téléphone domestique);1880-1900;"";""
174679;DECT (Téléphone domestique);1880-1900;"";""
174687;DECT (Téléphone domestique);1880-1900;"";""
174696;DECT (Téléphone domestique);1880-1900;"";""
174697;DECT (Téléphone domestique);1880-1900;"";""
174699;DECT (Téléphone domestique);1880-1900;"";""
174700;DECT (Téléphone domestique);1880-1900;"";""
174701;DECT (Téléphone domestique);1880-1900;"";""
174709;DECT (Téléphone domestique);1880-1900;"";""
174710;DECT (Téléphone domestique);1880-1900;"";""
174712;DECT (Téléphone domestique);1880-1900;"";""
174718;DECT (Téléphone domestique);1880-1900;"";""
174722;DECT (Téléphone domestique);1880-1900;"";""
174727;DECT (Téléphone domestique);1880-1900;"";""
174730;DECT (Téléphone domestique);1880-1900;"";""
174731;DECT (Téléphone domestique);1880-1900;0.02;""
174740;DECT (Téléphone domestique);1880-1900;"";""
174748;DECT (Téléphone domestique);1880-1900;"";""
174750;DECT (Téléphone domestique);1880-1900;"";""
174751;DECT (Téléphone domestique);1880-1900;"";""
174752;DECT (Téléphone domestique);1880-1900;"";""
174754;DECT (Téléphone domestique);1880-1900;"";""
174761;DECT (Téléphone domestique);1880-1900;"";""
174768;DECT (Téléphone domestique);1880-1900;"";""
174772;DECT (Téléphone domestique);1880-1900;"";""
174773;DECT (Téléphone domestique);1880-1900;"";""
174774;DECT (Téléphone domestique);1880-1900;"";""
174775;DECT (Téléphone domestique);1880-1900;"";""
174777;DECT (Téléphone domestique);1880-1900;"";""
174779;DECT (Téléphone domestique);1880-1900;"";""
174780;DECT (Téléphone domestique);1880-1900;"";""
174784;DECT (Téléphone domestique);1880-1900;"";""
174787;DECT (Téléphone domestique);1880-1900;"";""
174790;DECT (Téléphone domestique);1880-1900;"";""
174795;DECT (Téléphone domestique);1880-1900;"";""
174800;DECT (Téléphone domestique);1880-1900;"";""
174802;DECT (Téléphone domestique);1880-1900;"";""
174803;DECT (Téléphone domestique);1880-1900;"";""
174804;DECT (Téléphone domestique);1880-1900;"";""
174806;DECT (Téléphone domestique);1880-1900;"";""
174812;DECT (Téléphone domestique);1880-1900;"";""
174814;DECT (Téléphone domestique);1880-1900;"";""
174817;DECT (Téléphone domestique);1880-1900;"";""
174818;DECT (Téléphone domestique);1880-1900;"";""
174820;DECT (Téléphone domestique);1880-1900;"";""
174824;DECT (Téléphone domestique);1880-1900;"";""
174828;DECT (Téléphone domestique);1880-1900;"";""
174829;DECT (Téléphone domestique);1880-1900;"";""
174830;DECT (Téléphone domestique);1880-1900;"";""
174832;DECT (Téléphone domestique);1880-1900;"";""
174834;DECT (Téléphone domestique);1880-1900;"";""
174835;DECT (Téléphone domestique);1880-1900;"";""
174837;DECT (Téléphone domestique);1880-1900;"";""
174838;DECT (Téléphone domestique);1880-1900;"";""
174843;DECT (Téléphone domestique);1880-1900;0.15;""
174844;DECT (Téléphone domestique);1880-1900;"";""
174846;DECT (Téléphone domestique);1880-1900;"";""
174847;DECT (Téléphone domestique);1880-1900;"";""
174848;DECT (Téléphone domestique);1880-1900;"";""
174852;DECT (Téléphone domestique);1880-1900;"";""
174854;DECT (Téléphone domestique);1880-1900;"";""
174856;DECT (Téléphone domestique);1880-1900;"";""
174863;DECT (Téléphone domestique);1880-1900;"";""
174865;DECT (Téléphone domestique);1880-1900;"";""
174866;DECT (Téléphone domestique);1880-1900;"";""
174867;DECT (Téléphone domestique);1880-1900;"";""
174870;DECT (Téléphone domestique);1880-1900;"";""
174875;DECT (Téléphone domestique);1880-1900;"";""
174884;DECT (Téléphone domestique);1880-1900;"";""
174888;DECT (Téléphone domestique);1880-1900;"";""
174889;DECT (Téléphone domestique);1880-1900;"";""
174890;DECT (Téléphone domestique);1880-1900;"";""
174898;DECT (Téléphone domestique);1880-1900;"";""
174900;DECT (Téléphone domestique);1880-1900;"";""
174901;DECT (Téléphone domestique);1880-1900;"";""
174902;DECT (Téléphone domestique);1880-1900;"";""
174903;DECT (Téléphone domestique);1880-1900;"";""
174905;DECT (Téléphone domestique);1880-1900;"";""
