Numéro de mesure;Longitude;Latitude;Position;Insee;Adresse;Complément;Code postal;Commune;Date de mesure;Mesure réalisée;Rapport;Conformité de la mesure;Niveau global;"Type d'environnement";laboratoire
180574;2.319113;48.841227;"48°50'28.417""N 2°19'8.807""E";75115;Boulevard de Vaugirard;"";75015;PARIS 15E ARRONDISSEMENT;30/01/2023;En extérieur;RPUB_153639.pdf;Oui;6.7;Rue / Route / Parking;EXEM
180575;2.315845;48.831046;"48°49'51.766""N 2°18'57.042""E";75114;"Rue d'Alesia";"";75014;PARIS 14E ARRONDISSEMENT;03/02/2023;En intérieur;RPUB_153657.pdf;Oui;0.54;"Lieu d'habitation";EXEM
180577;2.405538;48.835055;"48°50'6.198""N 2°24'19.937""E";75112;Boulevard Poniatowski;"";75012;PARIS 12E ARRONDISSEMENT;31/01/2023;En extérieur;RPUB_153640.pdf;Oui;1.28;Rue / Route / Parking;EXEM
180578;2.296688;48.747819;"48°44'52.148""N 2°17'48.077""E";92002;Rue de la Prairie;"";92160;ANTONY;30/01/2023;En intérieur;RPUB_153662.pdf;Oui;0.21;"Lieu d'habitation";EXEM
180579;2.395572;48.870192;"48°52'12.691""N 2°23'44.059""E";75120;Rue Pixérécourt;"";75020;PARIS 20E ARRONDISSEMENT;31/01/2023;En extérieur;RPUB_153643.pdf;Oui;1.0;Rue / Route / Parking;EXEM
180581;2.389442;48.873625;"48°52'25.050""N 2°23'21.991""E";75120;Rue des Pyrénées;"";75020;PARIS 20E ARRONDISSEMENT;31/01/2023;En extérieur;RPUB_153645.pdf;Oui;1.86;Rue / Route / Parking;EXEM
180582;2.341153;48.854334;"48°51'15.602""N 2°20'28.151""E";75106;Rue de Savoie;"";75006;PARIS 6E ARRONDISSEMENT;31/01/2023;En extérieur;RPUB_153642.pdf;Oui;0.31;Rue / Route / Parking;EXEM
180583;2.296688;48.747819;"48°44'52.148""N 2°17'48.077""E";92002;Rue de la Prairie;"";92160;ANTONY;30/01/2023;En intérieur;RPUB_153659.pdf;Oui;2.15;"Lieu d'habitation";EXEM
180585;2.296688;48.747819;"48°44'52.148""N 2°17'48.077""E";92002;Rue de la Prairie;"";92160;ANTONY;30/01/2023;En intérieur;RPUB_153660.pdf;Oui;0.39;"Lieu d'habitation";EXEM
180588;2.292947;48.830973;"48°49'51.503""N 2°17'34.609""E";75115;Boulevard Lefebvre;"";75015;PARIS 15E ARRONDISSEMENT;02/02/2023;En intérieur;RPUB_153666.pdf;Oui;2.92;"Lieu d'habitation";EXEM
180592;2.388475;48.853315;"48°51'11.934""N 2°23'18.510""E";75111;Rue Léon Frot;"";75011;PARIS 11E ARRONDISSEMENT;03/02/2023;En intérieur;RPUB_153651.pdf;Oui;1.65;"Lieu d'habitation";EXEM
180593;2.386286;48.843558;"48°50'36.809""N 2°23'10.630""E";75112;Cité Moynet;"";75012;PARIS 12E ARRONDISSEMENT;02/02/2023;En extérieur;RPUB_153665.pdf;Oui;2.45;"Lieu d'habitation";EXEM
180594;1.92765;48.751846;"48°45'6.646""N 1°55'39.540""E";78168;Rue des Louveries;"";78310;COIGNIERES;03/02/2023;En extérieur;RPUB_153650.pdf;Oui;0.69;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180599;2.404283;48.871784;"48°52'18.422""N 2°24'15.419""E";75120;Avenue Gambetta;"";75020;PARIS 20E ARRONDISSEMENT;31/01/2023;En extérieur;RPUB_153644.pdf;Oui;1.9;Rue / Route / Parking;EXEM
180600;2.34588;48.85515;"48°51'18.540""N 2°20'45.168""E";75101;Boulevard du Palais;"";75001;PARIS 1ER ARRONDISSEMENT;31/01/2023;En extérieur;RPUB_153646.pdf;Oui;0.32;Rue / Route / Parking;EXEM
180602;2.393774;48.834273;"48°50'3.383""N 2°23'37.586""E";75112;Rue de Charenton;"";75012;PARIS 12E ARRONDISSEMENT;31/01/2023;En extérieur;RPUB_153647.pdf;Oui;0.42;Rue / Route / Parking;EXEM
180603;2.296688;48.747819;"48°44'52.148""N 2°17'48.077""E";92002;Rue de la Prairie;"";92160;ANTONY;30/01/2023;En intérieur;RPUB_153661.pdf;Oui;0.76;"Lieu d'habitation";EXEM
180608;2.295675;48.846972;"48°50'49.099""N 2°17'44.430""E";75115;Avenue Emile Zola;"";75015;PARIS 15E ARRONDISSEMENT;01/02/2023;En extérieur;RPUB_153672.pdf;Oui;0.98;Rue / Route / Parking;EXEM
180610;2.312906;48.853154;"48°51'11.354""N 2°18'46.462""E";75107;Avenue de Villars;"";75007;PARIS 7E ARRONDISSEMENT;01/02/2023;En extérieur;RPUB_153675.pdf;Oui;1.72;Rue / Route / Parking;EXEM
180611;2.323724;48.858062;"48°51'29.023""N 2°19'25.406""E";75107;Boulevard Saint-Germain;"";75007;PARIS 7E ARRONDISSEMENT;01/02/2023;En extérieur;RPUB_153677.pdf;Oui;0.57;Rue / Route / Parking;EXEM
180612;2.345581;48.841228;"48°50'28.421""N 2°20'44.092""E";75105;Rue Rataud;"";75005;PARIS 5E ARRONDISSEMENT;01/02/2023;En intérieur;RPUB_153701.pdf;Oui;0.42;"Lieu d'habitation";EXEM
180615;2.402243;48.859162;"48°51'32.983""N 2°24'8.075""E";75120;Rue des Pyrénées;"";75020;PARIS 20E ARRONDISSEMENT;01/02/2023;En extérieur;RPUB_153678.pdf;Oui;0.59;Rue / Route / Parking;EXEM
180620;2.312335;48.849755;"48°50'59.118""N 2°18'44.406""E";75107;Avenue de Breteuil;"";75007;PARIS 7E ARRONDISSEMENT;01/02/2023;En extérieur;RPUB_153673.pdf;Oui;0.62;Rue / Route / Parking;EXEM
180621;2.400169;48.840112;"48°50'24.403""N 2°24'0.608""E";75112;Boulevard de Picpus;"";75012;PARIS 12E ARRONDISSEMENT;01/02/2023;En extérieur;RPUB_153676.pdf;Oui;1.23;Rue / Route / Parking;EXEM
180634;2.309943;48.854005;"48°51'14.418""N 2°18'35.795""E";75107;Place Denys Cochin;"";75007;PARIS 7E ARRONDISSEMENT;01/02/2023;En extérieur;RPUB_153674.pdf;Oui;1.26;Rue / Route / Parking;EXEM
180635;2.314478;48.84623;"48°50'46.428""N 2°18'52.121""E";75115;Rue de Sèvres;"";75015;PARIS 15E ARRONDISSEMENT;01/02/2023;En extérieur;RPUB_153679.pdf;Oui;1.89;Rue / Route / Parking;EXEM
180636;2.396543;48.853174;"48°51'11.426""N 2°23'47.555""E";75111;Boulevard de Charonne;"";75011;PARIS 11E ARRONDISSEMENT;06/02/2023;En intérieur;RPUB_153745.pdf;Oui;0.21;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180641;2.320604;48.833439;"48°50'0.380""N 2°19'14.174""E";75114;Place de la Garenne;"";75014;PARIS 14E ARRONDISSEMENT;09/02/2023;En intérieur;RPUB_153755.pdf;Oui;0.2;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180642;2.385621;48.852637;"48°51'9.493""N 2°23'8.236""E";75111;Rue de Chanzy;"";75011;PARIS 11E ARRONDISSEMENT;06/02/2023;En intérieur;RPUB_153746.pdf;Oui;0.18;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180646;2.315927;48.835494;"48°50'7.778""N 2°18'57.337""E";75114;Rue Pernéty;"";75014;PARIS 14E ARRONDISSEMENT;09/02/2023;En intérieur;RPUB_153751.pdf;Oui;1.46;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180647;2.269133;48.782943;"48°46'58.595""N 2°16'8.879""E";92060;Rue Alexandre Schimmel;"";92350;PLESSIS ROBINSON;06/02/2023;En intérieur;RPUB_153710.pdf;Oui;0.94;Divers;EXEM
180648;2.380967;48.853159;"48°51'11.372""N 2°22'51.481""E";75111;Rue Saint-bernard;"";75011;PARIS 11E ARRONDISSEMENT;09/02/2023;En intérieur;RPUB_153749.pdf;Oui;0.44;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180649;2.324396;48.844051;"48°50'38.584""N 2°19'27.826""E";75115;Rue du Départ;"";75015;PARIS 15E ARRONDISSEMENT;02/02/2023;En extérieur;RPUB_153703.pdf;Oui;1.87;Rue / Route / Parking;EXEM
180651;2.313523;48.832909;"48°49'58.472""N 2°18'48.683""E";75114;"Rue De l'ouest";"";75014;PARIS 14E ARRONDISSEMENT;09/02/2023;En intérieur;RPUB_153752.pdf;Oui;0.22;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180654;2.157201;48.839135;"48°50'20.886""N 2°9'25.924""E";92076;17 Grande Rue;"";92420;VAUCRESSON;02/02/2023;En intérieur;RPUB_153709.pdf;Oui;0.35;"Lieu d'habitation";EXEM
180660;2.388475;48.853315;"48°51'11.934""N 2°23'18.510""E";75111;Rue Léon Frot;"";75011;PARIS 11E ARRONDISSEMENT;02/02/2023;En intérieur;RPUB_153729.pdf;Oui;0.99;"Lieu d'habitation";EXEM
180662;2.323995;48.83971;"48°50'22.956""N 2°19'26.382""E";75114;Rue de la Gaîté;"";75014;PARIS 14E ARRONDISSEMENT;09/02/2023;En intérieur;RPUB_153754.pdf;Oui;0.19;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180663;2.380935;48.855398;"48°51'19.433""N 2°22'51.366""E";75111;Rue Godefroy Cavaignac;"";75011;PARIS 11E ARRONDISSEMENT;09/02/2023;En intérieur;RPUB_153747.pdf;Oui;0.34;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180670;2.394804;48.85058;"48°51'2.088""N 2°23'41.294""E";75111;Avenue Philippe Auguste;"";75011;PARIS 11E ARRONDISSEMENT;09/02/2023;En intérieur;RPUB_153750.pdf;Oui;0.34;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180671;2.388453;48.853294;"48°51'11.858""N 2°23'18.431""E";75111;Rue Léon Frot;"";75011;PARIS 11E ARRONDISSEMENT;02/02/2023;En intérieur;RPUB_153728.pdf;Oui;1.76;"Lieu d'habitation";EXEM
180680;2.314897;48.828417;"48°49'42.301""N 2°18'53.629""E";75114;Rue Pierre Larousse;"";75014;PARIS 14E ARRONDISSEMENT;02/02/2023;En intérieur;RPUB_153730.pdf;Oui;2.56;"Lieu d'habitation";EXEM
180682;2.380967;48.853159;"48°51'11.372""N 2°22'51.481""E";75111;Rue Saint-Bernard;"";75011;PARIS 11E ARRONDISSEMENT;09/02/2023;En intérieur;RPUB_153748.pdf;Oui;0.26;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180683;2.307492;48.827424;"48°49'38.726""N 2°18'26.971""E";75114;Boulevard Brune;"";75014;PARIS 14E ARRONDISSEMENT;02/02/2023;En intérieur;RPUB_153711.pdf;Oui;4.89;"Lieu d'habitation";EXEM
180686;2.319252;48.829568;"48°49'46.445""N 2°19'9.307""E";75114;Rue Delbet;"";75014;PARIS 14E ARRONDISSEMENT;09/02/2023;En intérieur;RPUB_153753.pdf;Oui;0.2;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180688;2.356954;48.828325;"48°49'41.970""N 2°21'25.034""E";75113;"Avenue d'Italie";"";75013;PARIS 13E ARRONDISSEMENT;02/02/2023;En intérieur;RPUB_153731.pdf;Oui;4.83;"Lieu d'habitation";EXEM
180694;2.321484;48.831398;"48°49'53.033""N 2°19'17.342""E";75114;Rue Hippolyte Maindron;"";75014;PARIS 14E ARRONDISSEMENT;07/02/2023;En intérieur;RPUB_153799.pdf;Oui;0.56;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180695;2.328587;48.822816;"48°49'22.138""N 2°19'42.913""E";75114;Boulevard Jourdan;"";75014;PARIS 14E ARRONDISSEMENT;07/02/2023;En intérieur;RPUB_153797.pdf;Oui;0.12;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180696;2.404839;48.839773;"48°50'23.183""N 2°24'17.420""E";75112;Rue de la Véga;"";75012;PARIS 12E ARRONDISSEMENT;10/02/2023;En intérieur;RPUB_153759.pdf;Oui;1.96;"Lieu d'habitation";EXEM
180699;2.384763;48.860741;"48°51'38.668""N 2°23'5.147""E";75111;Rue Duranti;"";75011;PARIS 11E ARRONDISSEMENT;06/02/2023;En intérieur;RPUB_153794.pdf;Oui;1.03;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180700;2.385299;48.861729;"48°51'42.224""N 2°23'7.076""E";75111;Rue de la Folie Régnault;"";75011;PARIS 11E ARRONDISSEMENT;06/02/2023;En intérieur;RPUB_153793.pdf;Oui;0.22;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180702;2.541971;49.013908;"49°0'50.069""N 2°32'31.096""E";77282;AEROPORT CDG;Batiment 1100;77990;MAUREGARD;30/11/2022;En intérieur;RPUB_153804.pdf;Oui;5.78;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";SIMUTECH-UAE
180705;2.33644;48.82894;"48°49'44.184""N 2°20'11.184""E";75114;Rue Broussais;"";75014;PARIS 14E ARRONDISSEMENT;10/02/2023;En intérieur;RPUB_153801.pdf;Oui;0.3;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180710;2.296527;48.892833;"48°53'34.199""N 2°17'47.497""E";92044;Rue de Loraine;"";92300;LEVALLOIS PERRET;19/01/2023;En intérieur;RPUB_153756.pdf;Oui;3.7;"Lieu d'habitation";EXEM
180716;2.316678;48.831433;"48°49'53.159""N 2°19'0.041""E";75114;"Rue d'Alésia";"";75014;PARIS 14E ARRONDISSEMENT;07/02/2023;En intérieur;RPUB_153796.pdf;Oui;0.2;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180717;2.358796;48.72881;"48°43'43.716""N 2°21'31.666""E";91479;AEROPORT ORLY;batiment 402;91550;PARAY VIEILLE POSTE;18/08/2022;En extérieur;RPUB_153805.pdf;Oui;7.61;Locaux professionnels non accessibles au public;SIMUTECH-UAE
180719;2.541596;49.014316;"49°0'51.538""N 2°32'29.746""E";77282;AEROPORT CDG;batiment 1100;77990;MAUREGARD;07/12/2022;En extérieur;RPUB_153803.pdf;Oui;8.38;Locaux professionnels non accessibles au public;SIMUTECH-UAE
180722;2.379999;48.855962;"48°51'21.463""N 2°22'47.996""E";75111;Cours Debille;"";75011;PARIS 11E ARRONDISSEMENT;06/02/2023;En intérieur;RPUB_153795.pdf;Oui;0.2;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180723;2.325625;48.834533;"48°50'4.319""N 2°19'32.250""E";75114;Rue Liancourt;"";75014;PARIS 14E ARRONDISSEMENT;07/02/2023;En intérieur;RPUB_153798.pdf;Oui;0.15;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180731;2.541869;49.014425;"49°0'51.930""N 2°32'30.728""E";77282;AEROPORT CDG;batiment 1100;77990;MAUREGARD;07/12/2022;En extérieur;RPUB_153802.pdf;Oui;9.71;Locaux professionnels non accessibles au public;SIMUTECH-UAE
180735;2.40195;48.854261;"48°51'15.340""N 2°24'7.020""E";75120;Place Marc Bloch;"";75020;PARIS 20E ARRONDISSEMENT;23/01/2023;En extérieur;RPUB_153758.pdf;Oui;6.57;"Lieu d'habitation";EXEM
180739;2.376912;48.86993;"48°52'11.748""N 2°22'36.883""E";75111;Rue de Vaucouleurs;"";75011;PARIS 11E ARRONDISSEMENT;10/02/2023;En intérieur;RPUB_153839.pdf;Oui;0.21;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180740;2.307494;48.826468;"48°49'35.285""N 2°18'26.978""E";75114;Rue du Général Humbert;"";75014;PARIS 14E ARRONDISSEMENT;10/02/2023;En intérieur;RPUB_153838.pdf;Oui;0.18;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180741;2.310648;48.827676;"48°49'39.634""N 2°18'38.333""E";75114;Rue des Mariniers;"";75014;PARIS 14E ARRONDISSEMENT;08/02/2023;En intérieur;RPUB_153832.pdf;Oui;0.8;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180742;2.196354;49.006641;"49°0'23.908""N 2°11'46.874""E";95424;Résidence de la Gare;"";95370;MONTIGNY LES CORMEILLES;13/02/2023;En intérieur;RPUB_153817.pdf;Oui;2.67;"Lieu d'habitation";EXEM
180745;2.377725;48.868004;"48°52'4.814""N 2°22'39.810""E";75111;Rue Jean-Pierre Timbaud;"";75011;PARIS 11E ARRONDISSEMENT;10/02/2023;En intérieur;RPUB_153829.pdf;Oui;0.32;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180748;2.317944;48.830621;"48°49'50.236""N 2°19'4.598""E";75114;Rue Bardinet;"";75014;PARIS 14E ARRONDISSEMENT;08/02/2023;En intérieur;RPUB_153830.pdf;Oui;0.3;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180749;2.320325;48.836892;"48°50'12.811""N 2°19'13.170""E";75114;Rue Jules Guesde;"";75014;PARIS 14E ARRONDISSEMENT;08/02/2023;En intérieur;RPUB_153831.pdf;Oui;1.49;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180750;2.31745;48.824123;"48°49'26.843""N 2°19'2.820""E";75114;Avenue de la Porte de Châtillon;"";75014;PARIS 14E ARRONDISSEMENT;10/02/2023;En intérieur;RPUB_153837.pdf;Oui;0.23;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180754;2.196354;49.006641;"49°0'23.908""N 2°11'46.874""E";95424;Résidence de la Gare;"";95370;MONTIGNY LES CORMEILLES;13/02/2023;En intérieur;RPUB_153818.pdf;Oui;0.36;"Lieu d'habitation";EXEM
180760;2.376763;48.866579;"48°51'59.684""N 2°22'36.347""E";75111;Rue Saint-Maur;"";75011;PARIS 11E ARRONDISSEMENT;10/02/2023;En intérieur;RPUB_153828.pdf;Oui;0.45;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180761;2.315218;48.828163;"48°49'41.387""N 2°18'54.785""E";75114;Rue Pierre Larousse;"";75014;PARIS 14E ARRONDISSEMENT;13/02/2023;En intérieur;RPUB_153841.pdf;Oui;1.97;"Lieu d'habitation";EXEM
180763;2.377157;48.854794;"48°51'17.258""N 2°22'37.765""E";75111;Passage Bullourde;"";75011;PARIS 11E ARRONDISSEMENT;10/02/2023;En intérieur;RPUB_153840.pdf;Oui;0.47;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180764;2.253678;48.813131;"48°48'47.272""N 2°15'13.241""E";92048;Rue du Lieutenant Raoul Batany;"";92190;MEUDON;08/02/2023;En intérieur;RPUB_153810.pdf;Oui;1.62;"Lieu d'habitation";EXEM
180768;2.311034;48.831045;"48°49'51.762""N 2°18'39.722""E";75114;Rue Raymond Losserand;"";75014;PARIS 14E ARRONDISSEMENT;08/02/2023;En intérieur;RPUB_153834.pdf;Oui;0.4;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180770;2.30494;48.826065;"48°49'33.834""N 2°18'17.784""E";75114;Avenue de la Porte de Vanves;"";75014;PARIS 14E ARRONDISSEMENT;10/02/2023;En intérieur;RPUB_153836.pdf;Oui;0.19;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180773;2.340903;48.830423;"48°49'49.523""N 2°20'27.251""E";75114;Rue Cabanis;"";75014;PARIS 14E ARRONDISSEMENT;10/02/2023;En intérieur;RPUB_153833.pdf;Oui;0.28;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180778;2.934916;48.940022;"48°56'24.079""N 2°56'5.698""E";77199;Rue des Bordes;"";77470;FUBLAINES;14/02/2023;En intérieur;RPUB_153845.pdf;Oui;0.11;"Lieu d'habitation";EXEM
180779;2.390106;48.857275;"48°51'26.190""N 2°23'24.382""E";75111;Avenue Philippe Auguste;"";75011;PARIS 11E ARRONDISSEMENT;09/02/2023;En intérieur;RPUB_153858.pdf;Oui;0.57;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180782;2.379655;48.862924;"48°51'46.526""N 2°22'46.758""E";75111;Rue Saint-Maur;"";75011;PARIS 11E ARRONDISSEMENT;14/02/2023;En intérieur;RPUB_153862.pdf;Oui;0.18;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180783;2.390041;48.85371;"48°51'13.356""N 2°23'24.148""E";75113;Cité Beauharnais;"";75013;PARIS 13E ARRONDISSEMENT;14/02/2023;En intérieur;RPUB_153863.pdf;Oui;0.91;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180784;2.379709;48.868406;"48°52'6.262""N 2°22'46.952""E";75111;Rue Jean-Pierre Timbaud;"";75011;PARIS 11E ARRONDISSEMENT;14/02/2023;En intérieur;RPUB_153865.pdf;Oui;0.19;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180787;2.329425;48.825325;"48°49'31.170""N 2°19'45.930""E";75114;Rue du Pere Corentin;"";75014;PARIS 14E ARRONDISSEMENT;13/02/2023;En intérieur;RPUB_153868.pdf;Oui;0.05;"Lieu d'habitation";EXEM
180796;2.382102;48.852842;"48°51'10.231""N 2°22'55.567""E";75111;Rue Charrière;"";75011;PARIS 11E ARRONDISSEMENT;14/02/2023;En intérieur;RPUB_153866.pdf;Oui;0.2;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180799;2.380859;48.856001;"48°51'21.604""N 2°22'51.092""E";75111;Rue Godefroy Cavaignac;"";75011;PARIS 11E ARRONDISSEMENT;14/02/2023;En intérieur;RPUB_153864.pdf;Oui;0.17;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180800;2.329425;48.825325;"48°49'31.170""N 2°19'45.930""E";75114;Rue Du Père Corentin;"";75014;PARIS 14E ARRONDISSEMENT;13/02/2023;En intérieur;RPUB_153867.pdf;Oui;1.36;"Lieu d'habitation";EXEM
180805;2.370489;48.860011;"48°51'36.040""N 2°22'13.760""E";75111;Rue Pelée;"";75011;PARIS 11E ARRONDISSEMENT;15/02/2023;En intérieur;RPUB_153885.pdf;Oui;0.34;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180811;2.373129;48.860129;"48°51'36.464""N 2°22'23.264""E";75111;Rue moufle;"";75011;PARIS 11E ARRONDISSEMENT;15/02/2023;En intérieur;RPUB_153886.pdf;Oui;0.39;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180815;2.580264;48.873268;"48°52'23.765""N 2°34'48.950""E";77108;Avenue du Maréchal Foch;"";77500;CHELLES;25/01/2023;En extérieur;RPUB_153875.pdf;Oui;6.23;"Lieu d'habitation";EXEM
180822;2.37025;48.859443;"48°51'33.995""N 2°22'12.900""E";75111;Allée Verte;"";75011;PARIS 11E ARRONDISSEMENT;15/02/2023;En intérieur;RPUB_153892.pdf;Oui;0.21;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180828;2.368794;48.859299;"48°51'33.476""N 2°22'7.658""E";75111;Rue Saint-sabin;"";75011;PARIS 11E ARRONDISSEMENT;15/02/2023;En intérieur;RPUB_153884.pdf;Oui;0.19;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180837;2.320325;48.833566;"48°50'0.838""N 2°19'13.170""E";75114;Place de la Garenne;"";75014;PARIS 14E ARRONDISSEMENT;16/02/2023;En intérieur;RPUB_153917.pdf;Oui;0.74;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180849;2.311704;48.827132;"48°49'37.675""N 2°18'42.134""E";75114;Rue des Mariniers;"";75014;PARIS 14E ARRONDISSEMENT;16/02/2023;En intérieur;RPUB_153916.pdf;Oui;0.4;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180855;2.321113;48.826315;"48°49'34.734""N 2°19'16.007""E";75114;Rue Auguste cain;"";75014;PARIS 14E ARRONDISSEMENT;16/02/2023;En intérieur;RPUB_153912.pdf;Oui;0.84;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180858;2.321109;48.826385;"48°49'34.986""N 2°19'15.992""E";75114;Rue Auguste Caïn;"";75014;PARIS 14E ARRONDISSEMENT;16/02/2023;En intérieur;RPUB_153913.pdf;Oui;0.19;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
180861;2.309885;48.849588;"48°50'58.517""N 2°18'35.586""E";75107;Villa de saxe;"";75007;PARIS 7E ARRONDISSEMENT;05/01/2023;En intérieur;RPUB_153942.pdf;Oui;0.34;"Lieu d'habitation";EXEM
180863;2.398728;48.849545;"48°50'58.362""N 2°23'55.421""E";75111;Boulevard de Charonne;"";75011;PARIS 11E ARRONDISSEMENT;03/01/2023;En intérieur;RPUB_153937.pdf;Oui;0.62;"Lieu d'habitation";EXEM
180865;2.306409;48.861526;"48°51'41.494""N 2°18'23.072""E";75107;Rue du Colonel Combes;"";75007;PARIS 7E ARRONDISSEMENT;05/01/2023;En intérieur;RPUB_153932.pdf;Oui;1.68;"Lieu d'habitation";EXEM
180867;2.368923;48.879299;"48°52'45.476""N 2°22'8.123""E";75110;Rue Louis Blanc;"";75010;PARIS 10E ARRONDISSEMENT;04/01/2023;En intérieur;RPUB_153941.pdf;Oui;1.52;"Lieu d'habitation";EXEM
180868;2.239408;48.826362;"48°49'34.903""N 2°14'21.869""E";92012;Rue Marcel Bontemps;"";92100;BOULOGNE BILLANCOURT;06/01/2023;En intérieur;RPUB_153940.pdf;Oui;0.27;"Lieu d'habitation";EXEM
180870;2.398728;48.849545;"48°50'58.362""N 2°23'55.421""E";75111;Boulevard de Charonne;"";75011;PARIS 11E ARRONDISSEMENT;03/01/2023;En intérieur;RPUB_153934.pdf;Oui;0.42;"Lieu d'habitation";EXEM
180872;2.306397;48.86173;"48°51'42.228""N 2°18'23.029""E";75107;Rue du Colonel Combes;"";75007;PARIS 7E ARRONDISSEMENT;05/01/2023;En intérieur;RPUB_153931.pdf;Oui;0.38;"Lieu d'habitation";EXEM
180873;2.316553;48.848263;"48°50'53.747""N 2°18'59.591""E";75107;Avenue Constant Coquelin;"";75007;PARIS 7E ARRONDISSEMENT;05/01/2023;En intérieur;RPUB_153943.pdf;Oui;1.48;"Lieu d'habitation";EXEM
180875;2.398728;48.849545;"48°50'58.362""N 2°23'55.421""E";75111;Boulevard de Charonne;"";75011;PARIS 11E ARRONDISSEMENT;03/01/2023;En intérieur;RPUB_153936.pdf;Oui;0.91;"Lieu d'habitation";EXEM
180876;2.274063;48.909561;"48°54'34.420""N 2°16'26.627""E";92004;Rue Henri Martin;"";92600;ASNIERES SUR SEINE;04/01/2023;En intérieur;RPUB_153939.pdf;Oui;0.89;"Lieu d'habitation";EXEM
180878;2.376295;48.851331;"48°51'4.792""N 2°22'34.662""E";75111;Avenue Ledru Rollin;"";75011;PARIS 11E ARRONDISSEMENT;03/01/2023;En extérieur;RPUB_153933.pdf;Oui;0.67;Rue / Route / Parking;EXEM
180879;2.398728;48.849545;"48°50'58.362""N 2°23'55.421""E";75111;Boulevard de Charonne;"";75011;PARIS 11E ARRONDISSEMENT;03/01/2023;En intérieur;RPUB_153935.pdf;Oui;0.73;"Lieu d'habitation";EXEM
180882;2.33886;48.841041;"48°50'27.748""N 2°20'19.896""E";75105;Rue Henri Barbusse;"";75005;PARIS 5E ARRONDISSEMENT;17/02/2023;En intérieur;RPUB_153956.pdf;Oui;0.61;"Lieu d'habitation";EXEM
180886;2.339573;48.836292;"48°50'10.651""N 2°20'22.463""E";75114;Rue du Faubourg Saint-Jacques;"";75014;PARIS 14E ARRONDISSEMENT;17/02/2023;En intérieur;RPUB_153955.pdf;Oui;1.15;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
